Epoch,Train_Loss,Val_Loss,Val_CCC_Loss,Val_RMSE,Val_Pearson,Val_R2
1,0.27011070572112866,0.1894027738366276,0.18896359205245972,970.7898673135004,0.7742130691536327,0.5710655923289717
2,0.11545731583658937,0.13904649401083588,0.13874389231204987,789.1054977813588,0.8607889903939023,0.7165930121913384
3,0.09672163873520821,0.13930498443078249,0.13898013532161713,839.8766692194606,0.8270517394015828,0.6789509047653233
4,0.0843627548225575,0.1914840086363256,0.19100546836853027,988.8870689891762,0.7947725981740659,0.5549243735703309
5,0.07972501698120726,0.12318670228123665,0.1228833720088005,786.3086427258554,0.8570006242198899,0.7185984311446543
6,0.07294393328862041,0.14574298451188952,0.14541088044643402,960.4581331926875,0.8034010981828503,0.5801469688952515
7,0.06670731007662743,0.1289892693515867,0.12868107855319977,854.4874328492447,0.8241272182984768,0.6676835992010558
8,0.0633313005585321,0.1362320134881884,0.13593654334545135,797.7742810688276,0.8504818077524574,0.7103320282765793
9,0.06044758932362676,0.12469373783096671,0.1243869960308075,813.2383817814717,0.8406595831023321,0.6989933080551176
10,0.05704013347937799,0.1918516534380615,0.19138357043266296,958.3473119466419,0.785497025617041,0.5819903826128159
11,0.055340330677194745,0.12038981283549219,0.12009397149085999,788.1080072061807,0.8488409586555172,0.7173090561813014
12,0.053772904232378405,0.14275956070050597,0.1424075961112976,859.2545162554733,0.84886055679982,0.6639653491382218
13,0.0539178548585526,0.1349597350228578,0.13462327420711517,821.2959847160253,0.8379626678409215,0.6929989823859022
14,0.050289656498825365,0.1423075965140015,0.14195430278778076,877.7467841136063,0.8095233802796626,0.6493459092146843
15,0.04755529173264641,0.12499531747307628,0.12470090389251709,754.4807709362406,0.8622526776963645,0.7409182826904335
16,0.04891207033075899,0.12385378507897257,0.12357046455144882,739.6946583204216,0.87706456248321,0.7509736054639431
17,0.045384656208816,0.1213794616283849,0.12109726667404175,749.0677023528623,0.8652576256490638,0.7446225419868169
18,0.04577063254192862,0.19217847208492458,0.19169490039348602,1046.9539009793268,0.7218456293064119,0.5011206418745835
19,0.04494979553392733,0.12403688058257104,0.12374114245176315,747.4503194392897,0.8670891343853458,0.7457241706261434
20,0.044055417560392024,0.13761656521819532,0.13727128505706787,833.1060644655138,0.8476267263927233,0.6841062687882933
21,0.04233269370039096,0.1471846074797213,0.14681440591812134,878.323141643179,0.8291723035425009,0.6488852559086875
22,0.043537692990914686,0.12382808630354702,0.12353085726499557,780.7171500682184,0.8562547172222952,0.7225863316977426
23,0.04162012813954141,0.13724814751185477,0.1369134485721588,807.8226369446519,0.8599969931127026,0.7029890549693967
24,0.04183650989065932,0.11627220674417912,0.11600028723478317,712.3755493250534,0.8812035897575483,0.7690284836126358
25,0.040336082684588055,0.11687987670302391,0.116609126329422,706.5352849042594,0.8861914263928448,0.7728001044906427
26,0.03971017136467689,0.12750299796462058,0.12719008326530457,788.2691579406546,0.8721877779119023,0.7171934362145116
27,0.040851155237455646,0.12209382953587919,0.12182433903217316,734.0801067300064,0.8692642277202155,0.7547396600338371
28,0.03976945236754355,0.12760973947588355,0.12731461226940155,782.7015359280557,0.8536241140107792,0.7211743084796882
29,0.03948171691315648,0.12434959253296256,0.12404055893421173,782.7406694341513,0.8646898043173974,0.7211464263326051
30,0.03824498983226834,0.11748580888379365,0.11722634732723236,694.1938314831328,0.884538860679538,0.7806680416133917
31,0.038634300895074275,0.1287239053985104,0.1284172385931015,789.1788212646711,0.8518545400226709,0.7165403415330962
32,0.038455614469048244,0.15205640587955713,0.151674285531044,895.7056525203117,0.8425210420042094,0.634850217992154
33,0.037497773581228334,0.11952974351588637,0.11925896257162094,700.8447970963756,0.8846146137236499,0.7764451362224181
34,0.03881899225501178,0.12837075006682425,0.12806344032287598,789.2013669977953,0.8631292669039538,0.7165241452112303
35,0.037749748784288065,0.12594184009358286,0.12565898895263672,742.3443249293715,0.8849001403274104,0.7491863308941556
36,0.0363723695746267,0.13401741813868284,0.1337047815322876,802.6981654444678,0.8728124532579169,0.7067453166235432
37,0.036501768752152386,0.14245971452910453,0.14210203289985657,853.6027154122622,0.8455716501608626,0.6683713890955891
38,0.035534186298466476,0.1410622095922008,0.14072415232658386,832.5032934851794,0.8507996000092677,0.6845632158653436
39,0.03502434603284791,0.1346602209378034,0.13432057201862335,839.2866904686867,0.8658481265040087,0.6794017938636157
40,0.034305218402393825,0.1312105387216434,0.13089343905448914,807.1702877722294,0.8528433958081529,0.703468557778381
41,0.0344812077084917,0.14510069733951242,0.14473509788513184,891.2756518110912,0.830546510463672,0.6384532176467712
42,0.035430833931368685,0.13257036809809505,0.13224920630455017,810.3056329484677,0.8684771483824022,0.7011604100577977
43,0.033317772505795144,0.13315266715362667,0.13283014297485352,813.7154768065416,0.8745443314542103,0.6986400268443969
44,0.03331449107115805,0.13144159489311277,0.13112592697143555,812.4715833164753,0.8659533263163839,0.6995606758995441
45,0.03364916968876155,0.12868795744143427,0.1283760517835617,798.7306098613263,0.8703444012473531,0.7096371353345146
46,0.03344652098627927,0.1327237251913175,0.1324027180671692,822.1719277751253,0.852513609313983,0.692343776906458
47,0.033656083632514114,0.12627775974106042,0.12598490715026855,766.6272504885518,0.8567004983320926,0.7325091559944276
48,0.03308375292891607,0.12959833713248373,0.12929610908031464,773.7228265052357,0.8566189697048172,0.7275346780734907
49,0.03318207088799377,0.1313523513963446,0.13103345036506653,794.3101626971912,0.8531925172769131,0.7128421757564101
50,0.033607263664144495,0.13196496253367512,0.13164988160133362,803.515249930787,0.8576270559719925,0.7061479917091282
51,0.03199919858333016,0.14646759007591753,0.14610743522644043,874.4026524835673,0.8449348764535828,0.652012736701927
52,0.030939353230111887,0.12227543762419373,0.12199436873197556,730.826700002226,0.8739662849910476,0.7569088059785958
53,0.031084977080606667,0.1237980667501688,0.12350304424762726,760.7931055815745,0.8689036533515774,0.736564952921801
54,0.031159377593488594,0.11957250833511353,0.11929342150688171,717.2438787772716,0.8798048644316917,0.7658608071492325
