Epoch,Train_Loss,Val_Loss,Val_CCC_Loss,Val_RMSE,Val_Pearson,Val_R2
1,0.14701790528381684,0.16710039097815751,0.16664853692054749,963.2397743594852,0.7914094163813449,0.5777115235182699
2,0.054368194192647934,0.1808240399695933,0.1803307980298996,1026.657813303515,0.7562191694489808,0.5202755548741895
3,0.03919871193381192,0.16264320192858578,0.162194162607193,1010.2042413290307,0.7604669950839232,0.5355287992701868
4,0.029215100216459854,0.17807805431075394,0.17761602997779846,1018.072218676239,0.731527526180128,0.5282655547179003
5,0.023702003198300358,0.15810465249232947,0.15769222378730774,998.9798352128242,0.7482455849874934,0.5457929616780876
6,0.01989368944677539,0.16403774027712642,0.1636064648628235,969.4629742487639,0.7902757016250248,0.5722373415357185
7,0.017681220219670477,0.1576949441805482,0.15726463496685028,969.5366257779465,0.7689330952713368,0.5721723435491738
8,0.016588916943569457,0.15155288125388325,0.15113739669322968,941.9959649998863,0.7871360525388743,0.5961328767773826
9,0.015225407233490994,0.15445213462226093,0.15403714776039124,961.829438579646,0.7773400243117874,0.5789472128247921
10,0.014069001941273663,0.1561625272035599,0.15575647354125977,937.7399785736616,0.7828682252972269,0.5997740177691663
11,0.0134554570004422,0.1682583998888731,0.16778036952018738,1009.596620874667,0.7694641661929852,0.5360873740901815
12,0.012398128275861914,0.15859544216655194,0.15815211832523346,979.6744252365668,0.7660921166454691,0.5631785487044222
13,0.01199577952593721,0.1514176436699927,0.15100698173046112,940.6937397074239,0.7805542000615582,0.5972487254207558
14,0.011764563381164798,0.14922409947030246,0.1488502323627472,896.4626632641631,0.8065319087786695,0.6342327403257746
15,0.010724421522302153,0.1540336234495044,0.1535985767841339,972.4740510179408,0.7754464179935804,0.5695760197676694
16,0.011146412601606696,0.1656195718795061,0.1651628166437149,991.067551120117,0.7588623246923073,0.5529594385891604
17,0.010092306065407255,0.16055987663567067,0.1601220667362213,975.2166900935999,0.7760736588289483,0.5671447728117671
18,0.009707503474234599,0.15728386021219193,0.1568668931722641,948.6855816477577,0.797601665241625,0.5903763565861978
19,0.009416019078344107,0.15934777255170046,0.1589021235704422,974.9035549858522,0.7962471663512612,0.5674227016224012
20,0.00921699900121589,0.15606649555265903,0.15564334392547607,958.7212576893648,0.7904876058052005,0.58166410546584
21,0.008898136325434085,0.15636733919382095,0.1559414267539978,954.7099603129052,0.7920388493274233,0.5851574235379058
22,0.008550086675494598,0.15479960539378226,0.15436941385269165,973.301875179163,0.7722965244893543,0.5688429060608455
23,0.00850744278253061,0.14999877107329668,0.14960487186908722,919.7426694084983,0.8020000160735199,0.6149890458589713
24,0.007996691368929847,0.152563790185377,0.15215454995632172,944.874206652884,0.7858132559928473,0.5936610974894866
25,0.0076930707866686805,0.15296154422685504,0.15254981815814972,936.4765789791561,0.7970122510486334,0.6008517253041618
26,0.0075423483059044285,0.15335754491388798,0.15294842422008514,943.1524551504955,0.7899346480140843,0.595140611252145
27,0.0071371410734444385,0.15894966176711023,0.15851330757141113,967.1391193713597,0.7827317459856002,0.5742856238548382
28,0.007129500459157984,0.15719327689148485,0.15676051378250122,959.9835562333196,0.793796251562209,0.5805617779142731
29,0.007027628207432974,0.16632250477559865,0.16585060954093933,996.299900254921,0.7848833588556174,0.5482266696318906
30,0.006908038969965973,0.15876216650940478,0.1583283245563507,959.4011903515366,0.7891168592901644,0.5810705208346484
31,0.006684144844266913,0.15625588553957642,0.15580794215202332,973.1873281029731,0.7821179247961539,0.5689443851179508
32,0.006506349654936509,0.15415746769867839,0.1537257581949234,955.1026897874987,0.7949150575247521,0.5848160540677256
33,0.006307495131367008,0.15261814049445094,0.1521930694580078,948.3424969043961,0.7981762858049886,0.5906725774068524
34,0.006033962555912309,0.1626462937798351,0.1621823012828827,990.9196986252946,0.7803571261723314,0.5530928122062129
35,0.005881002672621249,0.150614475319162,0.15020835399627686,927.9033625143333,0.8046345914559819,0.6081264845810127
36,0.005827636301946578,0.152431694092229,0.15201973915100098,936.3239704177184,0.7953197044503528,0.6009818053982728
37,0.005764084046521268,0.15436154566705226,0.15394237637519836,944.5334740828677,0.7964689639279436,0.5939541056671189
38,0.0058627255134167475,0.15934146293438972,0.15888139605522156,992.4502529441596,0.7795063821716661,0.5517111785870277
39,0.005517256950852291,0.15736108021810652,0.15692490339279175,969.5086860236859,0.7886406048783555,0.5721970011578394
40,0.0053317472216775595,0.14265590175054968,0.1422812044620514,893.7389951865362,0.8042753931185692,0.6364519408777473
41,0.005325676510061737,0.1444903178140521,0.14411284029483795,901.9250930986879,0.806182223186174,0.6297616893183293
42,0.00534082618322594,0.14577136761508883,0.1453826129436493,907.8733186588072,0.8041460337573209,0.6248621184082116
43,0.005111234018783919,0.1395225189626217,0.13915187120437622,890.8363540152741,0.809600270445577,0.638809532917979
44,0.005095324304725253,0.16034873221069573,0.15989458560943604,987.4627789226186,0.7770592992904859,0.5562055315499466
45,0.00503994860437684,0.160977416113019,0.16051623225212097,983.3110227030699,0.7855814118486247,0.5599295261380377
46,0.0050749090349018885,0.14905846011824905,0.14866536855697632,913.8196387888495,0.7994931900070557,0.6199319258513092
47,0.0048169564694673294,0.16107607306912541,0.1606067419052124,997.531733896865,0.7718761659988487,0.5471088262529575
48,0.004817081638489952,0.15972647336311638,0.15927183628082275,982.1005816517325,0.783357090450311,0.5610122995324489
49,0.0046567173262677735,0.14534244197420776,0.14494732022285461,910.9551383353067,0.8013942177885257,0.6223109485213248
50,0.004619135956538363,0.1510651614051312,0.15065428614616394,928.9432933951302,0.8009577048861052,0.6072476220881737
51,0.004638388215354522,0.14824285600334405,0.14782921969890594,932.5778545885316,0.8028802299471459,0.6041682627160845
52,0.004621889072845822,0.14841748606413602,0.1480078101158142,930.2580542759246,0.7947420820058003,0.6061350872613155
53,0.004631744694032984,0.1428352177841589,0.1424558013677597,898.500646580653,0.8051348598209864,0.6325678078829038
54,0.004504922016752952,0.1478560443036258,0.1474577784538269,921.2011111138714,0.7995784867302917,0.6137670492049524
55,0.0044181623961776495,0.14551650076173245,0.14512114226818085,912.7117008084086,0.8032822031222298,0.6208529754007959
56,0.0043715779750037416,0.14351223269477487,0.14312219619750977,907.2761960894933,0.8038839688395514,0.6253554243042092
57,0.004320924437278151,0.1504149131476879,0.1499963402748108,939.4509032521214,0.8042260974615605,0.5983122454200079
58,0.004356531261744377,0.1497000559233129,0.14929954707622528,924.743478274376,0.7995897164650019,0.6107909140532999
59,0.0042923844068345285,0.1463705118279904,0.14596420526504517,926.0335988794167,0.8038544341530522,0.6097041760882593
60,0.004261725925942834,0.15080855628475548,0.15038642287254333,943.1361999755782,0.7965320136719153,0.5951545665855229
61,0.0041976046945938735,0.14815791649743915,0.14775419235229492,918.087907527079,0.8012536201237324,0.6163731902487015
62,0.004108718428175642,0.1558144693262875,0.1553715169429779,967.5535577544626,0.7910848863136358,0.5739206914959392
63,0.004165646217821936,0.14114227097015827,0.14076480269432068,894.295285359459,0.8104070762752644,0.635999233424333
64,0.0041416322285826295,0.14743966720998286,0.1470201015472412,946.1724312627471,0.7953419964105688,0.5925437391024211
65,0.0041219000009751604,0.14848083374090493,0.14806920289993286,934.1242472039572,0.8012867190938904,0.6028544447408639
66,0.004000762756670099,0.14549732063896953,0.14509707689285278,917.5164667558353,0.8084615913578391,0.6168505993818452
67,0.003970304048127685,0.15282021779567004,0.1524035632610321,936.5187092647095,0.7986670155963077,0.6008158106653261
68,0.003962803849004482,0.14856833959929644,0.14817577600479126,911.875678813311,0.8039013027738741,0.6215472364271453
69,0.0038729476686372027,0.14913289174437522,0.14871825277805328,939.6990519406875,0.7983963382010416,0.5981000119679105
70,0.0038531867662903057,0.14927756516262888,0.14885681867599487,944.6528172223593,0.7902170937506218,0.5938514902393853
71,0.003786050164779521,0.1460949229542166,0.14569012820720673,923.004842447641,0.7978561387418535,0.6122530638111635
