run_name,started_at,finished_at,duration_seconds,platform,python_device,dataset_dir,save_dir,train_samples,val_samples,test_samples,epochs_planned,epochs_completed,best_epoch,best_val_ccc_loss,best_val_pure_ccc,final_test_ccc_loss,final_test_rmse,final_test_mae,final_test_mape,final_test_pearson_r,final_test_r2,peak_threshold,best_train_loss,best_val_rmse,best_val_pearson,last_learning_rate,training_log_csv,best_model_path,model_model_type,model_d_model,model_nhead,model_num_encoder_layers,model_num_decoder_layers,model_dim_feedforward,model_dropout,model_moving_avg_kernel,model_autocorrelation_factor,model_weight_net_hidden_dim,model_weight_net_num_heads,model_weight_net_num_layers,model_weight_net_dropout,model_temperature_init,model_temperature_trainable,model_seq_len,model_label_len,model_output_dim,model_pred_len,model_ablation_mode,model_activation,model_max_seq_length,model_positional_encoding_type,model_weight_l1_lambda,model_layer_norm_eps,model_stage1_epochs,model_stage2_epochs,model_stage3_epochs,model_input_embedding_type,model_save_attention_weights,model_save_dynamic_weights,model_dataset_dir,model_loaded_from_dataset,train_scenic_name,train_data_dir,train_save_dir,train_batch_size,train_num_epochs,train_learning_rate,train_weight_decay,train_phase_1_epochs,train_phase_2_epochs,train_temp_start,train_temp_end,train_temp_schedule,train_loss_weight_mse,train_loss_weight_pearson,train_use_adaptive_weight,train_peak_sigma,train_peak_penalty_weight,train_loss_weight_peak_mse,train_l1_lambda,train_diversity_lambda,train_use_diversity_loss,train_optimizer,train_betas,train_eps,train_scheduler,train_lr_min,train_lr_step_size,train_lr_gamma,train_lr_patience,train_lr_factor,train_early_stop,train_patience,train_min_delta,train_grad_clip,train_max_grad_norm,train_device,train_num_workers,train_pin_memory,train_seed,train_run_name,train_experiment_log_csv
eedscy_run_20260410_171938,2026-04-10 17:19:40,2026-04-10 17:35:58,977.94,Windows-11-10.0.26200-SP0,cuda,E:\2024liushaoxuan\learn\shiyan1\data\output\dataset\eedscy\m8b_eedscy_hourly_120h,E:\2024liushaoxuan\learn\shiyan1\data\output\h_out_eedscy\敏感性分析\m10_checkpoints_eedscy_auto_120h,12180,3480,1741,1000,37,7,0.13279674435034394,0.13198333978652954,0.13043227791786194,1945.4561543607308,1124.4142779289546,49.54597344893098,0.8337938087672072,0.536383100346168,0.7561643123626709,0.06856294175282394,1635.3246174586977,0.6884530347694302,0.0009966262669282172,E:\2024liushaoxuan\learn\shiyan1\data\output\h_out_eedscy\敏感性分析\m10_checkpoints_eedscy_auto_120h\training_log.csv,E:\2024liushaoxuan\learn\shiyan1\data\output\h_out_eedscy\敏感性分析\m10_checkpoints_eedscy_auto_120h\best_model_unified.pth,autoformer,256,8,2,1,1024,0.1,25,1,32,2,1,0.1,1.0,True,120,24,1,24,full,gelu,5000,sinusoidal,0.001,1e-05,10,10,20,linear,True,True,E:\2024liushaoxuan\learn\shiyan1\data\output\dataset\eedscy\m8b_eedscy_hourly_120h,True,eedscy,E:\2024liushaoxuan\learn\shiyan1\data\output\dataset\eedscy\m8b_eedscy_hourly_120h,E:\2024liushaoxuan\learn\shiyan1\data\output\h_out_eedscy\敏感性分析\m10_checkpoints_eedscy_auto_120h,32,1000,0.001,1e-05,1,1,2.0,0.5,linear,1.0,1,True,1.5,8.0,0.1,1e-05,1e-05,False,adamw,"(0.9, 0.999)",1e-08,cosine,1e-07,20,0.5,5,0.5,True,30,0.0001,True,1.0,cuda,0,True,42,eedscy_run_20260410_171938,E:\2024liushaoxuan\learn\shiyan1\data\output\h_out_eedscy\敏感性分析\m10_checkpoints_eedscy_auto_120h\experiment_results.csv
