datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-06 04:00:00,train,745.999688578415,744.6863428612477,0.5692308,0.375,0.8947369,1.0,0.0,0.0,1.0,6.330013e-05,0.09857583,1.2788992,1.4151157,0.09249431
2023-10-06 05:00:00,train,810.0000040881824,675.7161314970759,0.5846154,0.25,0.8105264,1.0,0.0,0.0,1.0,6.1035156e-05,0.10020226,1.2753904,1.4359148,0.091946125
2023-10-06 06:00:00,train,830.0002778895999,723.7840453765104,0.5692308,0.375,0.93684214,1.0,0.0,0.0,1.0,5.853176e-05,0.10092443,1.2681178,1.452045,0.08978844
2023-10-06 07:00:00,train,1092.9994374947435,1090.7974010852172,0.5692308,0.375,0.95789486,1.0,0.0,0.0,1.0,5.6266785e-05,0.10268009,1.2692679,1.4732621,0.08915347
2023-10-06 08:00:00,train,2092.9995492315297,1838.7798188392899,0.5538462,0.375,0.94736844,1.0,0.0,0.0,1.0,5.51939e-05,0.10487431,1.2725809,1.4878734,0.08958721
2023-10-06 09:00:00,train,3279.002183064977,3041.9163343497416,0.5538462,0.375,0.97894746,1.0,0.0,0.0,1.0,5.4836273e-05,0.106933594,1.2839502,1.497067,0.09110141
2023-10-06 10:00:00,train,4667.9982400156505,4386.063764492645,0.5692308,0.375,0.95789486,1.0,0.0,0.0,1.0,5.507469e-05,0.10850912,1.296186,1.499856,0.09290874
2023-10-06 11:00:00,train,6264.001058426912,5532.222489959139,0.5846154,0.375,0.8000001,1.0,0.0,0.0,1.0,5.4955482e-05,0.10923201,1.307683,1.502424,0.0944674
2023-10-06 12:00:00,train,6050.002901924328,5900.769964930012,0.61538464,0.5,0.67368424,1.0,0.0,0.0,1.0,5.4955482e-05,0.10787976,1.3142631,1.4967463,0.09475595
2023-10-06 13:00:00,train,6523.00332824909,6569.243456950516,0.61538464,0.375,0.64210534,1.0,0.0,0.0,1.0,5.6564808e-05,0.109025955,1.3425206,1.4933003,0.09902036
2023-10-06 14:00:00,train,7578.005159545245,6864.130882250321,0.6,0.375,0.7789474,1.0,0.0,0.0,1.0,5.9068203e-05,0.10900527,1.3646477,1.480618,0.10226798
2023-10-06 15:00:00,train,7347.001076211375,6767.09756195235,0.61538464,0.375,0.71578956,1.0,0.0,0.0,1.0,6.0081482e-05,0.10763687,1.3786372,1.4733766,0.10395509
