Epoch,Train_Loss,Val_Loss,Val_RMSE,Val_Pearson
1,0.5356601558385357,0.5404500365257263,7090.190865242374,0.3347009295605761
2,0.2886334777839722,0.43492546677589417,4040.104339977487,0.40575256919587077
3,0.24670618195687571,0.5479772686958313,5851.4114971393865,0.3462482263542306
4,0.19493130522389565,0.4772471785545349,4646.100896867739,0.31928295775237936
5,0.18546269834041595,0.5378739833831787,4360.693378443552,0.332411923114816
6,0.15534685215642374,0.546389102935791,4073.591290671041,0.2848042982760772
7,0.1305916273305493,0.5187923312187195,4218.195515187954,0.3205273657824228
8,0.11359979813137362,0.5453128218650818,4274.9117885118,0.3252402440913161
9,0.11116938112724212,0.5426244139671326,4164.203317094569,0.3275096518785916
10,0.10259187786329177,0.582918107509613,4284.803900623143,0.2816376186296948
11,0.09679977127140568,0.511707603931427,4180.894672140465,0.30322927048513654
12,0.08018956982320355,0.5022033452987671,4118.651939871368,0.3164736695090329
13,0.08306747074088743,0.625474214553833,4504.7964450209465,0.30863407306620627
14,0.06881664465031316,0.5917178988456726,4420.605129737575,0.29364443183853933
15,0.0767426768377904,0.52574622631073,4199.216797179137,0.33144350742409373
16,0.06599080766881665,0.5981675386428833,4277.792368740302,0.29641355186060797
17,0.05389474518597126,0.5722191333770752,4351.631739260242,0.3365218219585063
18,0.07132065212053637,0.548497200012207,4250.969166394603,0.3154784392436445
19,0.06295966675444957,0.5758904218673706,4268.382613581296,0.29609621364038413
20,0.0466977505073432,0.5704181790351868,4210.0832821009135,0.3174597674455387
21,0.04713667436472831,0.5211157202720642,4118.613506610974,0.33332211827030417
22,0.04159366645880284,0.4983360767364502,4112.5900598375465,0.34020054593654264
23,0.035810300299236854,0.49109530448913574,4027.076210492786,0.386567864590688
24,0.03551361517560098,0.5283510088920593,4159.671034327488,0.324374862880057
25,0.03851164919474433,0.5312023758888245,4008.807864241956,0.3463187296634331
26,0.03904175475960778,0.5242342948913574,4124.3187255021185,0.3416035251532413
27,0.03522543476954583,0.47005894780158997,3917.905199876507,0.36868445169636505
28,0.030425288263828523,0.47953709959983826,3951.7391101876838,0.3846362616487429
29,0.028813342834191936,0.43806636333465576,3923.8685499271223,0.3938435467833265
30,0.03276628490176893,0.46655717492103577,3915.2819082910923,0.3782189369797244
31,0.02948126130767407,0.4498792588710785,3933.94439282848,0.3753904338540364
32,0.03035112638627329,0.48243409395217896,3964.5143527413825,0.3884995900052971
33,0.03056040514380701,0.4452321529388428,3925.065177729677,0.3853303568119033
34,0.02912066954999201,0.5041717886924744,3912.235325972632,0.37743812836132745
35,0.028334024782863357,0.5193083882331848,4073.868459345467,0.36544570061136356
36,0.0291586211852489,0.5007200241088867,3991.104691464883,0.3677932591142106
37,0.027243778560190432,0.5306310653686523,4042.249668680169,0.37387191304720696
38,0.02794659062619171,0.4951132833957672,4017.202056771938,0.36530420837715594
39,0.029363130940304648,0.5710225701332092,4177.740594998392,0.36803200253053225
40,0.02851331297067865,0.4742651879787445,3957.119139310639,0.3678462170032122
41,0.028282394212099812,0.4657440781593323,3848.4642734228246,0.4010600464325251
42,0.0304480469935844,0.5003359317779541,4009.043165599382,0.38676663093021263
43,0.025871505420054158,0.4591515064239502,3912.3704494548265,0.3766614141981315
44,0.024030482997336695,0.46625226736068726,3923.7589986595362,0.39468663194680004
45,0.02234819420282879,0.48147517442703247,3946.536453816674,0.3973756979325977
46,0.02806831854245355,0.4764748513698578,3863.8473019528574,0.39941495867608195
47,0.02167889378183792,0.478942334651947,4019.57967610767,0.38431810054866145
48,0.025750096677051436,0.47583526372909546,3885.4668243956603,0.3933228003040473
49,0.023181269035464334,0.5360370874404907,4104.210169298767,0.3943762574241749
50,0.023821098339413444,0.5063087344169617,4055.3349469067953,0.3867274041619219
51,0.029335273579964714,0.5027621388435364,3975.9340395014683,0.4011284911929772
52,0.026273622237626585,0.47906699776649475,3895.748835011617,0.37861129826269235
53,0.021583939962569746,0.47867876291275024,3906.5526870657554,0.39789374173313413
54,0.01863456003728413,0.5265958309173584,4018.778970806767,0.38450987098464506
55,0.020134792152431705,0.46163806319236755,3910.0319827813255,0.38615274515747167
56,0.019704497899980314,0.4581635892391205,3939.8507170752887,0.37185344501467366
57,0.02109182956478288,0.46966713666915894,3942.7865642274505,0.4011113013395412
58,0.018034044112409314,0.48623523116111755,3957.4381062368784,0.3846113634560052
59,0.019210415531791026,0.5334787368774414,4029.114790741776,0.3763682600806032
60,0.019416076431591666,0.5144919753074646,4081.6672655411503,0.3829056418673492
61,0.015707077788970163,0.5093055963516235,3964.1689989541956,0.37981951975390643
62,0.019792222718317664,0.46670663356781006,3921.991900010583,0.40758157560321584
63,0.017866266771189628,0.4559493362903595,3871.725609345646,0.406757843517469
64,0.021848478204300328,0.45849424600601196,3874.2359483601313,0.39512695522843183
65,0.022115984480948217,0.5450295805931091,4088.832949451568,0.36715428250959775
66,0.018950426770794775,0.5052812099456787,4042.37257119871,0.39926369519045135
67,0.021152299137846116,0.4744005799293518,3983.2101111792854,0.3957131386056572
68,0.01718481657125296,0.47602665424346924,3938.280644068638,0.39644889400062455
69,0.019128190578832742,0.4965044856071472,3985.2857130355433,0.394077244678567
70,0.01908139199499161,0.4430831968784332,3821.9538547627326,0.4155944000138151
71,0.018320371757351583,0.4492678940296173,3815.6539281304636,0.40392473350373626
72,0.02069076300869065,0.4513479769229889,3800.416209041575,0.4008991133006894
