Epoch,Train_Loss,Val_Loss,Val_CCC_Loss,Val_RMSE,Val_Pearson,Val_R2
1,0.12811822272564105,0.14496642043814062,0.14415410161018372,826.7284053925309,0.8028914590692358,0.6424239410329404
2,0.05437759758602262,0.12866632267832756,0.1280372142791748,801.5743788993067,0.8227368318890145,0.6638521263457559
3,0.036873655032893124,0.12867112667299807,0.12806379795074463,721.279319795944,0.8579152320748484,0.7278240954185524
4,0.02855684448287125,0.12894298657774925,0.1282506138086319,758.2427705579868,0.8376635116223826,0.6992128556807307
5,0.02297335359906651,0.12599478513002396,0.12543520331382751,699.3227414172635,0.8765082986677613,0.7441425796793399
6,0.02008528972571199,0.12685887846164406,0.126280277967453,650.4397746293195,0.8848924052365856,0.778661534175165
7,0.018419035932253948,0.1312379790470004,0.13059362769126892,747.2813508686693,0.8439299064768583,0.707846561337686
8,0.017209866332836176,0.1332444069441408,0.13254965841770172,745.4312315065093,0.8478050727548982,0.7092913976761088
9,0.016202095315757534,0.1186039974913001,0.11798621714115143,680.2391187319987,0.8759297772154558,0.7579160924015946
10,0.015651334891417575,0.1234856135211885,0.12287038564682007,690.7536592099311,0.8674892141972377,0.7503744110581076
11,0.014279918108837612,0.12015567347407341,0.11953671276569366,708.1620888969616,0.8589371003343034,0.7376336940050396
12,0.013558075855929814,0.13267651544883846,0.13203543424606323,701.1689332065964,0.8636711696723423,0.7427898841313427
13,0.013456737627494709,0.13183663911186158,0.13113778829574585,743.2806622951214,0.8443382307843776,0.7109663667627877
14,0.01349891396117499,0.12702890103682876,0.1263476461172104,721.3704699440465,0.8572836328671802,0.727755299763621
15,0.012761418767400202,0.12955113109201194,0.12891767919063568,692.4719549035184,0.8660794836844149,0.7491309458504014
16,0.011586672670320066,0.12779909945093096,0.12714549899101257,700.6129133930407,0.8642456400810232,0.7431976523869208
17,0.011390714780598176,0.1415895137935877,0.14092275500297546,713.3210573834018,0.8612618458718805,0.7337970871016064
18,0.010291476765676787,0.13525182083249093,0.134454607963562,773.5882208486435,0.8586861634738524,0.6869148921021182
19,0.01047912283912691,0.12500567603856325,0.12435635179281235,694.2520970429407,0.8676484986885574,0.7478394665696566
20,0.00966861045246466,0.13048387374728918,0.12977835536003113,718.1765105603781,0.8568224072489501,0.7301607586921786
21,0.009232252540008326,0.1260895728133619,0.12535646557807922,763.6456264613633,0.8510963997434514,0.6949110686602059
