Epoch,Train_Loss,Val_Loss,Val_CCC_Loss,Val_RMSE,Val_Pearson,Val_R2
1,0.4090058675611206,0.20613329019397497,0.20550009608268738,2343.2950900712085,0.7590169433121275,-1.499161840005835
2,0.17686462308723888,0.17129821227863432,0.17083874344825745,1707.406304950804,0.7915893916019426,-0.32682662409852803
3,0.12004695265158932,0.1874274884816259,0.186834916472435,1930.224457747185,0.7694861982073617,-0.695727426055246
4,0.09875496498343209,0.1302305654156953,0.12991225719451904,938.8366901326027,0.8481410569447083,0.5988373207263558
5,0.0858628384924996,0.13265788538847118,0.13230273127555847,764.3314004128065,0.8727506070557604,0.7341088886169965
6,0.08059666001515862,0.16107735172845422,0.16062435507774353,955.7678794840572,0.8408042790253193,0.5842375356348917
7,0.07142566329755708,0.13883777922019364,0.13850408792495728,951.1665633916025,0.8797377392889915,0.5882310775543135
8,0.06245605610506073,0.16620226101949812,0.1657945215702057,1324.086232570637,0.8608937084594421,0.20205500370620566
9,0.05957469435808546,0.11541352486237884,0.11513011157512665,751.1655500313778,0.8733732481259167,0.7431901128224376
10,0.05693219313446764,0.12041642551776022,0.12012623995542526,752.2711585115089,0.8686466195163334,0.7424335814769136
11,0.05409385287324796,0.12238592030480504,0.12208548188209534,834.264603269078,0.8505661209022853,0.6832270779426725
12,0.05344502255320549,0.1322548835305497,0.13190773129463196,804.0695651432059,0.8595664213525686,0.705742416772949
13,0.05071414222072868,0.12076050837058575,0.12044902890920639,758.2196811621714,0.8606845226667201,0.7383441057823974
14,0.04810199998709232,0.12403606306761503,0.12371956557035446,766.7217355989444,0.8651268522709854,0.7324432166232795
15,0.04821846632199138,0.12301796581596136,0.12269492447376251,790.7882854743483,0.8564138110882695,0.7153829780248708
16,0.04814785354190472,0.11965091489255428,0.1193496510386467,817.7054181096712,0.8451526171477269,0.695677427359668
17,0.04637706352895155,0.13861884481739253,0.13826881349086761,855.5000494002427,0.8193837206223709,0.6668955045704162
18,0.046636452664333486,0.13450921543408184,0.13412967324256897,884.1901713429729,0.8275366692568272,0.6441788312736475
19,0.04332000102009136,0.1316783383488655,0.1313493549823761,920.5079412019096,0.8301905372984179,0.6143480826636536
20,0.042650519358238,0.12695318136829883,0.1266438066959381,827.1431250844964,0.8454152430971995,0.6886120913688862
21,0.043655535196446625,0.13059967469889672,0.13028690218925476,856.1660923661738,0.8424829646759678,0.6663766307943259
22,0.04427905432411825,0.12781152836978435,0.12745866179466248,857.0770498607075,0.8266845620697809,0.6656663050891694
23,0.04180771156326327,0.1198123580776155,0.11951945722103119,787.5060794966558,0.8493246155757816,0.7177407090258201
24,0.0423607524211338,0.13106628835666925,0.13075490295886993,850.7848745329347,0.8507271809491402,0.670557263700202
25,0.03999277941531536,0.13435043257195503,0.13400346040725708,860.0701678084637,0.8228809411223619,0.6633270812700947
26,0.04151795778169994,0.12951834895648062,0.12915144860744476,876.5528500111935,0.8169578357935596,0.6502991981358662
27,0.03814771696340039,0.12516460758633913,0.12481512129306793,867.1524296156133,0.8131912171523632,0.6577595751352552
28,0.0386817838743095,0.11687716355081648,0.11657814681529999,779.1640544453171,0.8510383411180135,0.723688962541425
29,0.03695571704411694,0.13142666439525783,0.1311194747686386,880.0742970342365,0.8445762607056774,0.6474837912713927
30,0.0376060682773122,0.12720256415195763,0.1268942505121231,917.7503609046436,0.8354620964951613,0.6166552288817622
31,0.03703515760171476,0.12396834068931639,0.12364380061626434,829.3438730078476,0.830842218737772,0.6869528913346529
32,0.03813853051454921,0.11939858812838793,0.11907728761434555,819.9278213467448,0.8396880994683521,0.6940209712938995
33,0.035373493365904424,0.12129006332252175,0.12098048627376556,807.5704884618677,0.8396796411736192,0.7031744401462
34,0.03502914003286686,0.1265217322157696,0.12619584798812866,838.7059039571063,0.8253859271340833,0.679845348350939
35,0.03619756537894304,0.11901394387241453,0.11870120465755463,805.6035304029917,0.8470455878393521,0.7046186048763547
36,0.03430392568765198,0.12336905356496572,0.12304957956075668,826.9137601567925,0.8321975049020155,0.6887847617580356
37,0.033850410641097894,0.12214847123250365,0.12183733284473419,809.9397804082944,0.8376560709678436,0.7014302009543362
38,0.031936537035550744,0.12388776515144855,0.12358029186725616,854.2355454751557,0.8434765735713602,0.6678794920013411
39,0.033776965596913046,0.1264740840299055,0.12615786492824554,812.7520162735756,0.8369640702431046,0.699353240636013
