datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-06 03:00:00,train,990.9996034072885,672.2706661662319,0.6,0.375,0.8105264,1.0,0.0,0.0,1.0,0.0014410019,7.134676e-05,0.0032717586,0.0013671517,0.0014402866
2023-10-06 04:00:00,train,745.999688578415,544.1406587913755,0.5692308,0.375,0.8947369,1.0,0.0,0.0,1.0,0.0013521314,7.1406364e-05,0.003445983,0.0014548302,0.0015409589
2023-10-06 05:00:00,train,810.0000040881824,548.8966748994819,0.5846154,0.25,0.8105264,1.0,0.0,0.0,1.0,0.0016345978,8.5771084e-05,0.0038949251,0.0010361671,0.0019323826
2023-10-06 06:00:00,train,830.0002778895999,704.1957994216835,0.5692308,0.375,0.93684214,1.0,0.0,0.0,1.0,0.0014881492,9.536743e-05,0.0045726895,0.0011134148,0.0022919774
2023-10-06 07:00:00,train,1092.9994374947435,926.5504440326126,0.5692308,0.375,0.95789486,1.0,0.0,0.0,1.0,0.0017262101,0.0001270175,0.006097853,0.00077307224,0.0034951568
2023-10-06 08:00:00,train,2092.9995492315297,1418.6629335817956,0.5538462,0.375,0.94736844,1.0,0.0,0.0,1.0,0.0020093918,0.00016772747,0.0089741945,0.00056159496,0.005486667
2023-10-06 09:00:00,train,3279.002183064977,2404.2845195844993,0.5538462,0.375,0.97894746,1.0,0.0,0.0,1.0,0.0023005605,0.00022357702,0.015994668,0.0004017949,0.009588122
2023-10-06 10:00:00,train,4667.9982400156505,3696.6241881016635,0.5692308,0.375,0.95789486,1.0,0.0,0.0,1.0,0.0025968552,0.00026726723,0.026806891,0.00029331446,0.013507307
2023-10-06 11:00:00,train,6264.001058426912,5122.029505326493,0.5846154,0.375,0.8000001,1.0,0.0,0.0,1.0,0.003381908,0.0003567338,0.029457211,0.00019222498,0.015074372
2023-10-06 12:00:00,train,6050.002901924328,6121.029694565469,0.61538464,0.5,0.67368424,1.0,0.0,0.0,1.0,0.004028082,0.00042533875,0.020686805,0.00013953447,0.012497425
2023-10-06 13:00:00,train,6523.00332824909,6643.323974073805,0.61538464,0.375,0.64210534,1.0,0.0,0.0,1.0,0.004283488,0.00043976307,0.031924188,0.000106692314,0.015813768
2023-10-06 14:00:00,train,7578.005159545245,6586.3174623926225,0.6,0.375,0.7789474,1.0,0.0,0.0,1.0,0.0037098527,0.00041669607,0.048409224,0.00010877848,0.018116355
2023-10-06 15:00:00,train,7347.001076211375,6370.514986401328,0.61538464,0.375,0.71578956,1.0,0.0,0.0,1.0,0.0045428276,0.00047898293,0.04167384,9.286404e-05,0.017166018
2023-10-06 16:00:00,train,6362.997860460298,6370.231374169468,0.64615387,0.375,0.6210527,1.0,0.0,0.0,1.0,0.005965531,0.00058722496,0.035924554,7.849932e-05,0.01687187
2023-10-06 17:00:00,train,6346.99547428598,5592.510583332343,0.63076925,0.375,0.5894737,1.0,0.0,0.0,1.0,0.006314218,0.0006277561,0.032508016,8.970499e-05,0.015643477
