Epoch,Train_Loss,Val_Loss,Val_CCC_Loss,Val_RMSE,Val_Pearson,Val_R2
1,0.27623163806764706,0.21348934536799788,0.2122955024242401,1322.1197305290275,0.7370392060653004,0.21369619419703112
2,0.11788001218320508,0.1399176051840186,0.13905036449432373,944.1058951813135,0.7910348088969397,0.5990499945014848
3,0.09022208200277466,0.1429563253186643,0.14217013120651245,991.9303576169997,0.8141799701190212,0.5574002456187943
4,0.07741276726714874,0.16615172615274787,0.16528084874153137,1178.1229582152164,0.7981410526499321,0.3756472293723203
5,0.06789164639225131,0.15919884406030177,0.15824124217033386,970.2252857512437,0.7684583443846567,0.5765579508518989
6,0.06192623469978571,0.19116763416677712,0.19014208018779755,1193.8510158040338,0.7339033870473584,0.3588656119900303
7,0.05777540943144183,0.235648151114583,0.2342284619808197,2266.4539740679134,0.6707241871887641,-1.310694938169727
8,0.05313376218668724,0.16769662639126182,0.16674959659576416,1489.7817186474454,0.6675603901669857,0.0016241063196493766
9,0.0574349161776665,0.1555633606389165,0.1545858383178711,1666.6993406280067,0.5802348704288637,-0.24957788957444205
10,0.0533897259125584,0.16838833438232542,0.1673162430524826,1656.5677441663322,0.6036970824131568,-0.2344320994459883
11,0.05068153118910758,0.16089609544724226,0.159979909658432,1225.4722790923097,0.7957117762174671,0.32445266002687934
12,0.04984070248901844,0.17291361056268215,0.17176055908203125,1317.1905780190666,0.6832363580213595,0.21954829117574115
13,0.04915224615680544,0.17500420464202762,0.17377278208732605,1046.198118848231,0.728037989338905,0.5076469025790429
14,0.043817404976212664,0.16293765800073742,0.16164439916610718,1059.0643911351574,0.7237483734318735,0.49546240012857756
15,0.045105191070194305,0.1529358472675085,0.15194553136825562,1048.7442595349007,0.7661703172279395,0.5052474991020239
16,0.045267252001519265,0.1643448570743203,0.1632087081670761,1080.8977056822448,0.7522393410556665,0.47444521461824496
17,0.03986289554618691,0.17711119605228304,0.17570023238658905,1086.6537658782015,0.7341997805616222,0.4688328800708673
18,0.03788183881950222,0.18045696038752795,0.17873281240463257,1038.2946610521744,0.7345081724135342,0.5150577238361329
19,0.03615264291629979,0.15907808914780616,0.15786752104759216,1000.5358706808136,0.7532311781124637,0.5496873661950088
20,0.03303211236274556,0.18624588204547762,0.1848280280828476,1057.5159458152887,0.723309911222939,0.4969366783017458
21,0.03145386097266486,0.2017761252820492,0.19996118545532227,1102.8331954467371,0.7080472570339151,0.45289779545598896
22,0.031026116087052382,0.19470790382474662,0.1931198537349701,1330.4881502847459,0.6975846151364872,0.20371079765182987
23,0.03271370931087356,0.18096273746341468,0.17965111136436462,1160.9080049376175,0.7072787776917678,0.3937602392539682
24,0.028828929644078016,0.20013933554291724,0.19819414615631104,1061.5252420452114,0.7187683519390348,0.49311498044610447
25,0.0313151115453557,0.19441793579608202,0.19261786341667175,1039.9188600489504,0.7333489800586039,0.5135393517578284
26,0.028376611008455878,0.15894919876009225,0.1576227992773056,1001.1737902137232,0.7516798327741667,0.5491129643973744
27,0.0265625513428332,0.18449793225154282,0.18294934928417206,1054.8837699471944,0.7271192749202064,0.49943782870604625
28,0.02590396203541834,0.1867176167666912,0.1851181834936142,1050.8574420636203,0.7314350709895376,0.503251672843121
29,0.024771280081844642,0.1907826391980052,0.18900911509990692,1023.8971243275182,0.7375920521127418,0.5284134052965445
30,0.02440708002663757,0.19903430119156837,0.19712337851524353,1015.3350164479732,0.7409602227142135,0.5362675006192033
31,0.024215975908660575,0.20052453950047494,0.19889530539512634,1025.582550341177,0.747136882894839,0.5268595802659404
32,0.023212292089470125,0.22079761642962695,0.21887771785259247,1069.5161239404224,0.7185757731860289,0.48545486355887535
